Source,Emotion,Gender,Path
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_reach_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_south_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_nice_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_date_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_calm_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_should_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gap_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tell_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_thought_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rot_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sail_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cause_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_mess_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_limb_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_laud_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chalk_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_youth_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jar_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cheek_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_sell_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_book_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jail_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_live_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_vote_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tire_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_soap_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_luck_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_met_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_rag_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_haze_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dip_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dog_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_keen_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_long_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_love_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_food_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_shawl_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gas_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_dab_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_beg_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chain_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_gun_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_raise_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pool_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_jug_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hush_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cool_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_team_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_deep_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_time_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pass_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_door_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_ring_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chair_sad.wav
TESS,sad,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_sad/YAF_soup_sad.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_wire_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_hall_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_gin_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_love_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_gaze_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_kite_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_team_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_jar_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_white_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dab_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_death_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fat_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_hash_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_when_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rose_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_bath_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_thought_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_youth_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_gap_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_calm_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_take_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_hire_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_king_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dog_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_young_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pool_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_book_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_said_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_void_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_mood_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_tip_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_wash_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_limb_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_get_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_far_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_burn_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_luck_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rush_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_keg_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_fit_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_ring_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_raise_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_make_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_tape_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rot_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_have_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_raid_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_five_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_date_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_lose_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_beg_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_chair_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_dead_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_name_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pole_happy.wav
TESS,happy,female,/Users/kashyapbrahmandam/Desktop/Kaggle Files/content/toronto-emotional-speech-set-tess/TESS Toronto emotional speech set data/YAF_happy/YAF_gun_happy.wav
